"","prod","rain","sun","temp","area"
"1",39084480.2356033,57.9287622602794,55.5395036276728,64.5566297647054,251191.119056768
"2",3302228.84358383,13.0265770421409,87.1209855708554,59.5714964623777,15050.015477458
"3",117218715.357513,48.6008829821934,63.8068579032742,62.2208491396466,652185.528869545
"4",11192789.3169946,21.6831163572441,68.2352945463891,62.3291597931525,64766.4826819999
"5",156948801.680613,16.0304853575855,74.6413172692193,45.1096096479637,1197202.47981433
"6",23920851.129972,44.8797459683104,61.7256400464423,51.9629481380191,166802.909949322
"7",10211868.3558187,58.9864872153531,65.7074945822711,73.553028477865,64741.3699287597
"8",50149120.2958473,47.5313608695907,62.7156365961739,70.1996463663097,284390.987174894
"9",28832231.6613376,18.6202790991783,69.112236009966,42.4255124934684,134495.645161647
"10",2298424751.55092,39.7658300779622,61.4127409114257,50.9862660895145,10761300.0294931
"11",984786859.173569,42.3744699342321,51.2565760407549,51.6458863667573,5195082.10193893
"12",2506253552.17668,37.1197842305095,55.4949490404905,44.9797190262751,12896168.4584629
"13",642912536.956529,28.106528579964,61.3474015438001,52.3765787324965,4926487.40366489
"14",217439263.633193,46.5047802123062,59.1691827414377,53.7788924651295,1231921.55214899
"15",77843541.4969175,60.1478519681237,54.0153500404334,70.5443129971072,446935.086970069
"16",56691291.456556,47.4632314824964,51.8021988651723,56.2032028776047,391304.034829224
"17",297960049.327296,34.2540219456879,48.5372634070275,45.8901033587813,1934217.66536251
"18",1350264545.26617,27.2264937627483,54.800138515988,39.5993182217738,7452801.2081849
"19",85596791.0618967,61.5077667082386,60.92197181693,61.5136181635443,466143.096938342
"20",467443532.337282,46.3428044334093,63.0161202396332,57.3581755021418,3334035.00171782
"21",5755092.67711399,14.6298677756624,58.6691429375862,49.1743939302634,67843.6427913995
"22",1790471169.17449,23.6460606880869,63.3036312471167,50.8059348396356,9196948.82428392
"23",8563349.87163286,44.1080896338195,58.8725946713852,55.1350695314397,60930.029259807
"24",6496877.44575246,13.0783452191809,77.2979054384048,52.0020961417424,35304.1096411477
"25",102744985.48167,41.7866852138577,45.9132936167694,45.5498923276989,639726.413781416
"26",93818612.2025583,51.5802493215261,64.1317799037595,63.876961622764,827429.407517567
"27",448410370.604574,17.1326397537265,56.5494464945078,41.5126766927957,2900654.16588227
"28",621719075.444602,39.4383382394081,50.2121988449186,51.442480667235,3285740.86725629
"29",37563615.5627044,38.0540591684791,68.1875453291905,54.5782229624338,279367.062373483
"30",8805066.01819919,26.8987196278615,48.4860073768853,46.6725970930338,44583.2767159415
"31",132503936.721419,43.8256942104106,51.1854842276348,50.1637472381042,941800.825352469
"32",39489835.4736091,48.7702726919345,64.6331458776365,67.9859233473787,307585.484976813
"33",775947084.289224,22.4809677404592,67.0716241771951,48.8523275582708,4839167.97460818
"34",116310046.414604,57.4093433657364,57.036479060988,64.6889898741703,691091.796361689
"35",187574072.838934,26.8192913927135,63.9140164013618,66.4152147976448,1757284.01617336
"36",3984323.13821476,12.4165600929797,67.1297648036691,47.5684849198337,22061.1194532138
"37",47608581.2462382,43.8281835977881,65.9454174073148,50.5965214613538,326069.876776368
"38",18797287.8965112,38.2631025244744,48.5953229307067,49.1980826819059,84946.0232676328
"39",5075631.77234957,44.3873414836357,46.2182716807442,52.9462846419247,32906.3158090705
"40",542766529.042468,31.7340770115267,57.6819855323259,41.0855090793719,3156927.00670975
"41",11388862.3582783,13.7028764111464,71.0242594138395,38.6514525697066,69987.0531970941
"42",39042689.0861146,55.7480163968206,56.3783931313057,64.832712792949,249988.600556036
"43",3293987.7950202,13.9024216772422,87.0311840913376,60.7361312992738,14815.7347002032
"44",117599854.341355,52.1797718293772,56.7318991103159,58.5518587839599,646890.244708388
"45",11216852.8978981,21.9301960902702,68.6553342000348,59.810982738117,65039.4830302068
"46",155522556.756567,14.4700108317761,67.2694516756229,43.657775975615,1199788.95974767
"47",24357279.5066828,47.6966313119737,60.6652183811981,58.0664332917531,166615.902199148
"48",10213536.3199724,58.6446742510233,65.2375649959778,65.9373849821652,65338.3945690902
"49",50353407.5088759,53.6014211832059,72.0770160160566,61.5968972241354,282283.94199327
"50",28538402.1374664,18.0409228346573,64.6974991907354,41.7857253921384,134398.568885448
"51",2274879512.01975,37.7422152577451,56.0963026183219,52.654388997152,10932843.8892135
"52",980861807.383049,42.9397809167767,56.3711552354737,50.5109167937697,5156780.8258859
"53",2508702151.31462,32.3109127364737,57.0675574018246,50.4469731109179,12783928.7789355
"54",649666772.78457,28.5854213408114,65.4698689167944,53.7734681653221,5004156.24256138
"55",214720213.757537,50.4551276622644,59.5153129178053,57.0784698481137,1234956.22800874
"56",78343251.3174015,62.1257216976909,57.0451760645211,64.1597812653783,451592.857621761
"57",56752409.8366753,46.430800680947,53.1653158765257,58.1868410815107,386636.551675837
"58",296177476.665441,33.5226704171968,51.3911321246905,45.6908855773675,1934805.6661877
"59",1358698600.9777,28.6956194893867,55.7662487116662,38.8569258798279,7564104.48938622
"60",85570262.991374,54.9110399592386,59.3275465200906,61.9319226916407,465438.225367945
"61",466795186.189925,42.1947855096656,59.886343426541,56.1955713369435,3326969.69856237
"62",5750363.27929577,16.1310163509429,60.4648014789718,41.0978743144324,68032.9982125669
"63",1809619161.21751,22.7642774744744,60.9968488350374,48.2382082411046,9346956.48414641
"64",8593182.08341246,45.4247449677212,59.9213966913851,53.3805912199213,61279.0473048784
"65",6566461.66073652,15.5772576734651,72.4469819265634,54.1488440991298,34544.6099471086
"66",102704924.669669,46.6821949378241,45.6005472984375,42.6851620889991,644071.572533034
"67",93528390.7640797,51.952117074991,62.2848138448939,57.0182598839904,835176.649466334
"68",443110596.872152,17.6957727203611,55.0572517357043,40.7210562670544,2916048.81854909
"69",617371102.247568,39.8979457971047,44.1634098420109,47.9635186838673,3293543.61844194
"70",37279293.9320354,37.2936220560285,66.9403714120437,57.8650465610392,280192.840104685
"71",8763755.86291954,27.5438448192993,46.603166538265,47.1821586978769,44861.7738637401
"72",132369479.188802,44.0133025144107,60.3695344478515,43.9216623809048,956755.64118781
"73",39433368.030102,48.0830091821235,65.227172839749,59.5859113296556,310066.64637283
"74",782791058.839314,22.140751317283,64.9982339982609,45.1741252405459,4860769.08045706
"75",115806556.585434,57.7529930585141,53.8028198270818,58.6327752203353,684970.808442937
"76",188644493.615446,29.4767844480641,63.3382108751616,65.6421540251808,1766531.98215139
"77",4018898.91153954,12.1123810929284,60.8874190588554,49.0917755593503,21971.9783362885
"78",47094330.5260165,43.4665824111853,64.4857397671495,58.3096426879499,325669.131537088
"79",18875413.6958475,40.9498445321555,48.2577896656322,48.6820185521485,84979.496846303
"80",5036635.34741984,50.0468357733315,47.0242730354147,52.0209607372097,32816.4795563937
"81",545148193.002717,32.3285603876285,54.6662551766846,42.3378038187828,3174106.45885846
"82",11492101.6288005,13.49382549619,68.3925580467516,41.116743833488,70005.4133641472
"83",39187024.6770604,55.4374014439957,56.56735647724,61.6412679241781,251479.160411909
"84",3299767.70283395,13.7962953776977,87.3602765862445,64.846623411686,15057.5682727266
"85",115736664.101749,48.6999122648091,63.6072376828792,64.5140702256371,639203.146486433
"86",11234161.281741,21.222044859503,71.5778487339036,58.3912557464294,64752.4739599698
"87",154723913.048393,16.2389344205691,74.9838819761839,46.4441549866565,1204642.4420579
"88",24061519.5155824,44.1633974603701,65.9033729016936,55.1319868616137,166432.06626041
"89",10188134.8457787,57.6668365079226,63.3664039653288,66.0860031360014,64886.8045226043
"90",50079974.7836163,52.8770500338071,69.7279062728214,57.9554131488557,286829.853420557
"91",28721145.3946732,19.7372551494972,60.3977494189318,42.954060929177,135417.677904934
"92",2285193051.46541,40.4604082164649,53.2918509080336,49.0171642952991,10861133.9009779
"93",981023762.475235,44.0012056374264,54.1064906240699,52.2066625010023,5169276.93971288
"94",2510690689.28399,33.0940290938626,56.491702387783,44.5766935672774,12743216.2506472
"95",644275535.642641,30.4071639145229,67.9531458748068,57.2412581460376,5034946.63554714
"96",215555168.562681,49.43747535758,57.0173820440032,56.6537505028328,1231310.71496786
"97",77342065.7177422,62.7397940418427,55.4341821683051,67.654399523544,449092.911933893
"98",56586923.4508132,44.8527717449979,56.1172193026312,55.4276703407314,390717.118489975
"99",294733013.475077,33.5955079410995,51.4382238478819,41.119357780909,1952793.50245525
"100",1362019020.46177,25.3192728675782,57.0155667560508,42.2230565575303,7490248.96084161
"101",86138292.9154399,61.7372249439533,61.8748087831551,61.3525848101779,465058.14609487
"102",465750751.588541,41.9405869727722,60.2620054153374,60.3477298591028,3355516.77806903
"103",5783505.60491312,15.2274756320324,56.2468457933451,43.7428602646265,67969.1318925646
"104",1789317313.09315,24.4822531718616,56.6171579423898,52.2291441546623,9291078.83573448
"105",8601224.3126008,48.8092490153278,51.2127757760196,54.1550286438364,61012.8477590859
"106",6572372.21967439,16.6260733928503,73.6446914302619,54.4468826458395,34957.4433370835
"107",102313106.881108,44.6375219129975,45.0475490220322,48.7379382588558,640464.869666816
"108",94275649.6960458,50.344770858766,65.8368703854912,59.9277423073106,826203.77465806
"109",451161735.800017,17.9012938249337,60.2880798094377,40.9497198301603,2931556.20542207
"110",610161346.132761,39.1651646231563,53.8433566877004,53.0170642630173,3306679.42629361
"111",37508418.138651,38.0090804330735,74.3252749112806,63.8208256123077,279037.817302471
"112",8701913.53801557,26.4920768241825,47.6840226122122,44.7463449681628,44581.1564248697
"113",131768473.727991,41.7801664973223,60.6503678982853,50.964055073664,952986.0763217
"114",39460223.2279973,46.9950961788819,65.6963827766156,60.7774863978933,308427.107384578
"115",773177845.351641,21.196195053312,63.0952779048118,46.5669489381596,4848600.73859059
"116",115853800.638172,52.7506116418826,48.9201145065709,56.648782535422,682016.645859262
"117",189726716.566344,25.2196494592463,62.9900799783239,62.2520781440147,1744936.3678644
"118",3989612.33868905,11.6583885891593,65.2875998474639,43.6498695222664,21869.8479041652
"119",47296727.9724416,45.3959433451686,62.6291261781462,50.1918615332881,324262.036094888
"120",18813576.8537004,36.2563679580226,51.3052684958967,45.6840024821794,84638.569401084
"121",4959755.43578477,44.0152401497673,46.0234726216306,46.4347721085157,33207.0001511225
"122",547578438.662858,32.9137217706136,54.9862500767308,43.0099574964431,3175163.53908721
"123",11501292.8585231,13.2587943673223,60.0038354542033,38.0647975660393,69880.6366331289
"124",38824793.627948,59.8163322307392,62.0676796534114,63.9260039604243,247601.947079665
"125",3300337.69350165,13.8347134044782,81.5563303820295,61.314813770632,15016.6256841131
"126",117051174.922202,52.283063384101,65.1013530662021,61.5685097058998,643850.549597645
"127",11254332.1801585,23.284411523247,65.4728558136785,61.4192058095572,65295.8971299081
"128",157383748.506973,16.815499687526,68.5266460836846,45.2217889302779,1202462.65127071
"129",23853862.1688839,49.0736888840517,65.2290198714078,56.322241579058,167478.609847926
"130",10169557.6990128,57.2545849678174,68.8258901134881,72.4544420787797,65420.6367544551
"131",50093016.978249,52.6012244535204,61.9943724371599,62.1462081643224,287233.775482291
"132",28704785.9672502,19.9384646688603,63.2195564473452,41.8463370456564,134389.897836284
"133",2286931951.02487,39.0106470834114,50.6260699638487,48.8597234787324,10839999.2676698
"134",987942623.361477,42.1901079507337,50.2729022988942,51.2689624809509,5189244.56148344
"135",2517456566.37156,30.9344925053883,59.150607616291,45.0928677331548,12819221.9004078
"136",645595329.828003,27.6825869045565,60.5962207554607,56.0107982382347,5034399.69576539
"137",215167131.741635,51.5420288006776,57.3661840076332,57.3442430808646,1232609.90335772
"138",77741062.6367302,64.1940595157825,56.0504124728398,66.0116969930888,449025.650685969
"139",56646372.1018319,42.2312140318718,58.5206807521821,57.1253748177068,390090.062935973
"140",300475480.130069,32.7249786706412,45.4698958546374,39.32494261595,1942255.11394879
"141",1369881608.625,24.8463344941356,58.6667240976148,40.455934373569,7500472.22984599
"142",86422579.1179181,55.4412389544884,68.9748045164308,66.6245978696593,466367.745275677
"143",467396990.955867,44.2739359427053,63.6359593228457,50.5851433914252,3311217.09380531
"144",5814868.95380045,14.1834491718842,63.6121219732688,45.8000159360941,67904.8782139699
"145",1779504534.54639,24.8448166820398,62.6218027821767,49.818962934981,9340869.17787908
"146",8596808.12676663,48.1835976567728,53.4616477515001,45.2673903889385,61130.3843134338
"147",6546465.23983954,13.8252689973172,78.3720776062034,54.1216479078533,34942.0003961872
"148",102304970.186163,38.1221291175991,44.1458844966096,48.4312190346063,645820.295945002
"149",93794978.2067712,50.260764558737,57.2332048274896,57.8886117721961,824462.811789291
"150",451246767.563889,16.6363675504535,57.9883379574941,39.9016530695292,2944155.65741974
"151",614240952.465523,38.9270612575755,53.9892554913619,49.7562570917177,3320037.48441838
"152",37490028.4451803,38.686170030884,69.135670831936,63.2873083314566,279224.422568895
"153",8815829.14987429,27.2235178830436,46.0920586924647,53.1784510956108,44842.0921385795
"154",132299913.54822,42.3878117134402,61.8076588979558,47.6585436276061,952613.492899376
"155",39306491.8184342,50.9678180960626,64.80366608042,61.6450487202424,313058.266106367
"156",776475463.373441,19.7813119321819,68.1938071705851,44.4392263656263,4839463.17142087
"157",117147717.959232,55.3802784369282,56.3561633799684,59.0017286869718,691427.552189735
"158",189130210.553236,30.3647839928859,58.4312397314322,63.2278421339733,1750596.06455086
"159",3974324.88771793,11.8149843708585,70.6731812573666,49.8754505500019,21887.2172983138
"160",47318579.3796386,44.9749742146224,61.2753797804688,51.1688684989514,326432.357353351
"161",18896290.3595792,38.7908468555941,41.6309837868299,45.4221396870413,85362.1940194106
"162",5019364.63990948,46.081367192936,40.6932316975472,54.048318594175,32911.3106965457
"163",544601948.62849,33.2994809227206,55.5683936208302,43.2303967799639,3158935.66877617
"164",11477986.7704545,12.8315375789183,65.4184145708094,39.6371412659333,70028.3578396013
"165",39257889.5327568,57.3763562754233,55.277770712642,60.0413721352751,250486.280831015
"166",3330993.96618782,12.8552892984372,82.5309141508365,59.9750446264318,15049.3381616109
"167",116265774.436524,50.4877049063243,62.8950564771552,52.5408048131791,650772.424544402
"168",11217420.3253684,22.2894295392873,62.6717513408221,58.8395181108176,65087.0756326569
"169",155093086.612515,16.1355427802124,67.1904073739712,49.2490873402843,1196351.0357309
"170",24155275.2738722,45.1395101615537,66.3328441891077,57.9610841204708,165811.396450852
"171",10287395.755669,51.0997380364099,62.4684250542259,75.2937343721987,64850.8433545033
"172",50199282.1307157,47.1289587973872,67.8348388028086,68.4508458712236,284485.705583217
"173",28502579.9132239,19.3383295509127,62.437203601726,44.7054775523763,135401.08493527
"174",2269172973.06162,38.3887073770214,55.1387318469138,54.9332911782841,10941024.0700011
"175",985797648.893455,43.5277409126264,56.6356124082101,51.3753838423063,5201130.12862962
"176",2492968115.05681,33.8455189950693,58.3942856129888,48.0374492770246,12819014.5134368
"177",642279865.432612,28.1575407516678,62.8117004797267,52.5666442783209,4993409.74594424
"178",215264824.304466,48.3456152521183,52.5312107100228,62.4943383354137,1224247.97943373
"179",77961806.934144,56.1214417397356,57.448615481444,59.6142388793456,447226.485782733
"180",56891178.6614837,40.8447950533485,56.6275431876641,55.3559417094171,392819.42020851
"181",297145619.010244,32.7122498274486,50.5511492983677,43.9527647420653,1939574.01412691
"182",1357888479.42111,28.0581570270225,60.1768055180205,42.8072606124103,7462712.7353408
"183",85931798.7912635,57.9256570656144,55.4268046801967,65.6850998599627,464866.814717746
"184",467045501.672629,42.0741765332591,62.7057748796213,50.7960814157819,3304972.20596342
"185",5761280.90503612,16.3840464326286,58.7897716160932,42.1402389359954,67630.5482875664
"186",1777417052.27762,24.4576995594288,67.4930700961956,49.640799284973,9248946.27660263
"187",8650441.18519998,47.0141993421602,52.9670791802715,51.7367614784699,61517.6174289698
"188",6601904.89662513,15.1672995833264,62.594596507443,52.6545570942559,35194.7465878358
"189",102799428.106975,41.8013927398377,44.6228306851183,43.9240006478381,644954.192983368
"190",93547309.4821151,47.1200532035914,58.2192707214392,55.8005951469584,837984.901322631
"191",448705924.818927,16.8902216191115,58.4308742388216,42.7562084498223,2915952.50437005
"192",619055588.101933,36.3073006604537,47.6426730847579,46.2543984059578,3318255.78494518
"193",37547426.3647948,37.5760506551644,69.9196355758225,52.6200316884279,279540.503450813
"194",8686373.2898574,27.6191885886813,49.0948933480407,46.2426729491768,45120.9203189924
"195",133332283.463904,42.1647996654324,61.9109845056383,48.2009729067484,940897.459492948
"196",39633516.9840172,48.6487212284558,60.7413360321763,69.5533950117107,310730.939608463
"197",778333574.309191,21.0862263040374,64.9706181341513,45.0612814382822,4840675.26776526
"198",116286096.130828,56.1541293794204,59.2060998369309,56.0858721471749,692556.001558361
"199",190023340.490917,28.123196517759,58.895354563001,65.698314474858,1731052.42560102
"200",4030408.37628554,13.0871243324386,63.9198359878473,46.5591387173878,22024.6360252247
"201",47396135.1728413,43.1983176333275,57.1024025080625,53.3076114878391,321246.986046658
"202",18617934.7342093,38.4120075723061,46.253582397416,49.3881420393445,84634.810780808
"203",5053103.94329754,46.1446802522188,42.1959844007941,51.9565313336176,33091.7336745389
"204",548840363.274745,31.1187060663945,55.5244284672111,41.0989814907679,3168488.19199823
"205",11376381.7766065,12.016127572434,72.0678344599067,43.7205058919592,69820.049236125
