"","prod","rain","sun","temp","area"
"206",38850966.2596268,58.0050561461672,57.1578064073236,58.3422104907222,249386.386587369
"207",3293620.81223249,13.0568097036202,82.4048527588186,61.9031349060061,15059.304154741
"208",117029379.30242,56.1053691454302,60.9594753563193,61.4582586733775,644111.48236097
"209",11259090.5827832,20.9979044330502,66.1099903764973,61.8895617095362,65953.0531708393
"210",156727783.912427,15.614448176442,65.7874402855018,43.9185836687794,1201234.33198569
"211",23984467.1444058,45.679906764996,63.8331776459965,57.8155830198306,165881.638193956
"212",10219847.2689976,55.9828707735144,71.0079067465165,73.0225274612783,65470.7251982891
"213",49952358.3419517,53.3155267196739,65.8285103834508,65.3112701201655,285644.893197766
"214",28813139.8812932,19.8320339746829,65.9450621213776,43.7603128257086,134292.179857849
"215",2258640998.46699,39.5084810707639,52.0416845069053,53.2222956798807,10820218.5609836
"216",983538561.041899,41.5910193521143,56.3627185282901,54.2378581841279,5206952.15618721
"217",2493976010.03911,35.1081232621494,60.9809393351161,45.3791242320425,12747094.8910256
"218",649357217.981574,30.7199145662881,63.9633783540285,52.5498218880289,4964814.42189046
"219",214007279.709279,47.8522244855117,50.4173101520676,55.3463060938502,1227505.76195164
"220",77925519.0974989,60.2356455715889,60.5812734690446,72.1210870403628,455505.775332024
"221",56485520.8609597,47.0475603235046,59.0351824136905,53.6324710250362,391089.141145438
"222",296030329.852397,33.9863046559792,53.5253190155169,43.659663468508,1940111.85287371
"223",1356575408.41958,27.0814809076494,59.3862330595653,41.0736896849384,7447519.53521868
"224",85972110.7127264,61.5919895141002,59.337810347476,61.9969252834529,465617.035421003
"225",465318299.78019,45.4128524391802,60.7518841305084,56.5268276999725,3325141.27882215
"226",5757739.74055946,14.5201695053717,60.9352946513968,42.8351793063697,67688.6551687802
"227",1782697777.78398,23.8023706811789,56.366730986908,48.6967933929941,9270719.52122708
"228",8616423.01234756,48.2633919383196,49.0830749960758,46.039470620399,61069.2508182727
"229",6556146.92021698,14.0149753799517,75.087514410455,49.2368888158975,35276.7715619229
"230",102523390.049302,39.5847048795811,46.0301772196054,48.0956266833365,648196.526532255
"231",94337027.3070018,50.0239699963548,55.9066931077878,58.8234023275031,831057.988172665
"232",446671785.937323,18.8178083058741,61.2429536557598,39.0867052415634,2932152.58672306
"233",614932720.183162,41.3054286782577,51.9672353624843,49.0277323833213,3304904.25264629
"234",37286717.2405547,35.9000454881335,67.6337325244011,58.4353836458598,280021.434436427
"235",8803892.2462506,27.952103745765,48.206411219002,46.1512589211122,44817.1825800346
"236",132179756.581504,43.8109233557584,55.6039310580398,54.6278786487312,954583.120519704
"237",39391966.8577081,50.3347283406663,62.2421787102485,66.1251090704754,310927.657432747
"238",786523405.348071,20.5517846518533,59.6835718644662,41.3806807373416,4861126.43840287
"239",115411757.617359,52.8857873621622,56.1932777423425,58.5755379093205,687749.376884186
"240",188781065.489263,27.2281452959627,62.7303172029351,64.4239979660004,1757786.46368613
"241",4004082.32335363,12.221212438527,70.1243728157254,49.0596284123514,21896.0936862225
"242",47130695.4871049,45.6001927827037,59.3151909676311,55.3838533066134,325162.929680689
"243",18708986.3635544,38.8931248271184,46.2731344494029,49.5420733603359,84414.490248607
"244",4989509.78198603,44.892294615818,45.4518592817044,49.5090559409113,32904.4435410863
"245",550067746.313023,32.2503354489837,54.6314345266453,43.8785284276401,3170279.6683619
"246",11575124.6257534,12.0232420282551,67.5176580219655,41.6260207722096,70014.0227803634
"247",39509530.2327543,56.2941152640508,59.0711089999025,71.6499052139119,251469.28661039
"248",3302179.15963776,13.9279588731697,90.8774335318452,62.8717772618402,14985.4458498248
"249",117003197.118007,50.0788672738251,57.9655951303015,60.4079774504795,644859.725716987
"250",11290635.2803853,21.956400195636,70.1051128761904,59.4343456407884,64021.0134575613
"251",156299503.443729,14.9758778313263,72.6377252258444,45.0052099858485,1200680.92592556
"252",24100244.4379253,44.0923226268043,65.0754817685043,55.6734405713128,165532.396508596
"253",10162284.3517221,56.4784523793269,66.8817462936965,68.8858666876606,65214.9238910067
"254",49857214.3584533,52.6896328251522,62.0985308548685,60.5705345576946,284345.28173769
"255",28932706.0868736,20.0326333750967,65.4847798837549,47.6287413143434,134446.515844795
"256",2271841762.13245,36.3998733403014,50.7402867122361,54.2832840044612,10784981.3509761
"257",986795186.439312,41.0990436577085,49.7068842427712,50.0356336589551,5181732.00999807
"258",2514460182.51472,32.7041344185766,56.4768164251438,50.1825956566848,12770903.2282837
"259",648220304.765674,30.0468894771879,65.8039302847069,52.7662977093405,5029230.79614646
"260",214320275.366699,51.6171475572667,52.3876986307539,56.254196459738,1232414.30577625
"261",78395459.8178128,58.815590338053,62.9676275674082,67.8164797569637,451933.268465013
"262",56729053.5404809,46.6240722056058,57.5094509505697,53.9699704197074,386371.477130769
"263",296353428.740583,30.7523925117368,54.4460543501953,48.8045026994831,1938688.80779055
"264",1376661562.53325,27.397390610275,63.5636313130432,41.8964309130573,7541361.38479015
"265",86251450.1099235,61.0544389780501,60.4125740601778,63.9464122492868,467537.805239194
"266",466212606.066227,43.3855195033805,59.1235965546564,55.1115509470391,3336136.18005191
"267",5788454.54884539,14.5572087733836,62.081354893284,41.3408995227109,67867.0135461981
"268",1762807038.78934,23.1248237740858,64.8456878774038,46.0188353775457,9293843.89637773
"269",8623829.87662678,50.2885627635567,60.9953077355229,53.8674261478508,60933.4752639906
"270",6564416.67662484,15.0694411396974,74.7765084818194,52.3821247136305,35079.1395556905
"271",102596301.516557,39.6007501820629,47.4186630529934,44.1745169694034,644309.570802949
"272",93409541.3804791,44.203717011803,61.9648095677363,57.2865966415503,834091.712095894
"273",443352989.335655,17.5204923014836,61.5299451945969,38.4178991980319,2931071.03463014
"274",618675646.179103,38.0013285970054,50.8931235162539,48.0353930820316,3292880.58818573
"275",37387008.8142111,31.8270444116145,66.7664445527189,61.30710116269,279411.443213417
"276",8788758.89017876,27.3192069625955,47.7067242368616,45.6195400092276,45205.7533318661
"277",134168979.546627,45.9467149560317,53.5226486212482,52.2137439238009,955304.211581763
"278",39261787.4690497,46.7352673599476,65.9471632919043,59.5144194686392,309765.298901401
"279",777840555.561171,19.4260423693847,64.5962233317729,47.3002295411707,4830477.45934136
"280",116322199.926388,55.3936682720078,56.6947908381,53.9286645326064,691346.640302498
"281",188464067.985152,27.7011989240719,59.5994454260874,60.6115382550076,1747063.61922384
"282",3999790.61776854,11.72955486476,58.8942431415486,45.0872667629994,22041.9214585867
"283",47394420.1881849,49.4727201324291,64.3745621218411,57.1256800377055,322736.540470105
"284",18718914.2498105,39.1200606734583,46.2088520934313,45.0576403522266,85285.1119185249
"285",5027239.13965112,46.3170714830104,46.5326142217452,52.389126994882,32766.2686469491
"286",542029894.429263,32.8361513786831,56.164989097366,39.7171450019805,3175302.17476276
"287",11457357.9889292,13.0156164662121,66.9170616004183,42.8685086684629,70227.0653973377
"288",38778309.8474899,62.7285482104008,55.7956191674261,69.4123260148041,250938.681248786
"289",3324442.08562275,14.2766132790809,78.53246476385,60.8994732313479,14964.0263276803
"290",115779682.90459,52.7898857257214,61.0347993118766,57.3856567075152,642796.194750864
"291",11272796.0389044,22.6182163167928,65.5560452794194,61.8826906893285,65146.9407232646
"292",155815451.911409,15.6591615119773,66.548129165055,43.0158936715239,1199289.40681988
"293",23886264.1725081,46.8759626115898,67.1460298042377,55.6445305686599,166860.677518916
"294",10110841.3727149,55.6217050769961,71.3033744594104,76.1629856765053,65143.5395669829
"295",49494375.7993403,54.087921879774,67.8754344273742,59.9235212409324,286080.170408751
"296",29014115.9438629,19.4537376439665,64.2754360875529,42.693330414081,135655.746571523
"297",2300254452.04827,38.8630883258441,53.4895299132798,51.2263765981424,10905647.6382937
"298",983901294.7909,37.4328283558319,52.2403989608135,50.4757470685393,5266806.96175391
"299",2509792573.15832,34.3334574374968,57.5525706355884,44.5163218786621,12842994.8898298
"300",644030107.748054,28.7195423140183,60.017704238915,53.011020699287,4976963.36352725
"301",214609373.182788,49.8371075508783,52.9483024703376,56.6809963738169,1230031.40310818
"302",77638541.9175786,63.1124837201996,59.8701294064919,64.675738540302,454280.584639595
"303",56622232.9710909,46.927821547572,57.1861987772041,52.6994740452073,389493.201901712
"304",296369790.855264,32.6596485256269,49.6052275738812,45.5827035145782,1933346.29704923
"305",1363142566.25893,26.8399917576382,59.1876272051897,41.4230801573066,7529424.21482182
"306",86086770.520706,57.2152452034208,56.3462417534526,65.6499228641408,464582.035393296
"307",464950612.090404,39.1136374902371,61.6802213933681,55.3951768908309,3313063.29019899
"308",5789401.26887032,14.1394971778626,63.7393294355444,43.8638665916298,67634.8792932307
"309",1795311116.97266,25.0862179146515,66.8181820454449,49.012552576186,9332885.49557749
"310",8574232.96337456,50.1797203077221,56.5785106191189,51.8825267361548,61224.4088557298
"311",6515040.1828884,15.2356772855789,85.1819662431639,55.4386984926133,34748.4432342644
"312",102474362.496332,39.4474418726425,46.1814891423569,50.6975138951234,648993.812497137
"313",94165951.9374563,49.2395943079078,63.9556293066642,62.3093470586483,835057.734775169
"314",449164301.073796,17.6961388765121,60.3878480029228,41.8481453475095,2939610.51220344
"315",620059693.39547,42.6551382096872,49.0319746381742,50.8929511557274,3271634.2287671
"316",37542653.4427928,34.4324054496848,62.6892249524311,60.8374436209058,281145.618286238
"317",8778638.87286069,27.5353883980029,47.8859127733299,48.4418748484966,44781.3327316128
"318",132987836.234781,43.7502155216943,62.3617202536222,47.1536454471172,957656.848136377
"319",39419771.4523851,49.4476842216056,64.1259391984189,65.6137432012875,309327.626348972
"320",774848543.970435,20.1378709985705,67.3817610756794,45.4177745180344,4876047.64100481
"321",116507908.294328,55.0198736531313,53.2968798412692,54.1821186011113,690337.318850171
"322",189332129.366932,29.7345776846072,57.5106346100587,65.5943320698174,1748634.96002036
"323",4020148.34290573,11.7067045011667,70.0614141881955,48.1432421825158,22141.5128776012
"324",47377688.4368281,44.2956383250716,65.9068116249129,52.5529869265912,325653.042114339
"325",18563836.7513683,38.4068960267563,46.64341939252,47.1744856793981,84753.8989566514
"326",4991638.57394491,46.3850246510686,46.2516644425199,55.1538677569433,32770.7852761141
"327",545568229.314259,32.2522815209022,53.8957192929922,40.7751357557923,3148215.80040426
"328",11505069.4795083,13.2656765268044,70.7778475380933,42.1254709455028,70198.9378068774
"329",38978295.4561416,62.1626217833276,53.3769745012879,64.5012935861666,250168.629235254
"330",3296780.65598735,13.1292057118652,91.1937284165585,57.2284269361579,14906.5739655861
"331",116253448.812493,49.5675968443935,56.9982584134325,61.4337418541985,643358.739633298
"332",11238541.2458729,20.7789509250922,66.694963215164,62.1149855602178,65420.1208524255
"333",156496316.880498,16.5296368849237,68.3163959833843,45.0700036033041,1194505.66968679
"334",24120368.2823443,47.7936093102232,62.5765708206238,62.5626174713706,166198.831783431
"335",10309048.4014871,56.5616480729897,67.1563500250849,68.6689288052098,65178.8801361712
"336",50268232.6185306,48.2764032948611,64.6952471672124,64.9950802442284,284067.656527115
"337",28794876.916544,17.9579493148673,61.5251052809635,42.5037367248552,134831.219477038
"338",2273707757.84048,36.9596464504557,52.7580007598831,54.0526961977227,10823705.9057127
"339",986427106.029677,40.1967411733861,55.685669314948,57.6149421862887,5207776.7980864
"340",2503676092.55692,38.6641171152966,60.4898589969078,49.4850964763877,12708404.4043916
"341",640923776.39968,28.6299234234684,58.6250014031889,51.5925239291972,5018871.20081846
"342",214532434.430595,54.9585997317446,55.760465871293,58.8899687153387,1221763.93243272
"343",77839961.5515346,61.7190083244842,60.3666843272779,64.576662838515,450827.188251512
"344",56792381.4832825,44.8372103199781,56.0620797081896,53.9694732435299,390594.044288041
"345",297338514.460182,31.5166849362557,51.2772445645441,41.7305879075612,1930431.20761842
"346",1358810731.93609,27.1616807571344,57.9980974203376,39.5253687912196,7546750.55489453
"347",86214674.4410864,58.4943105145968,66.4108021467887,62.3243576372997,462140.340761771
"348",460744672.921395,44.2587336729956,60.1070160304685,52.7449242901494,3315786.96965839
"349",5721958.76152884,15.3125801946914,60.2685592780083,41.5936210632306,67531.2920488672
"350",1783488557.15847,26.0712194436124,60.8674684817595,48.8679341498979,9374686.25657438
"351",8599628.04652055,47.1370270427174,60.8451760776937,53.6270694439636,60724.057781406
"352",6568908.41792357,13.2260024929045,76.2711037199435,50.6382966716317,35179.8071987505
"353",102989832.22586,39.5307804751591,46.1656495555833,45.0358784860688,641787.134750236
"354",93532213.6070707,48.0376221375693,57.8990122252232,58.9230930867694,829868.085895915
"355",448282077.100367,18.1310636435575,54.6474960712316,42.3386392870768,2909929.7837323
"356",619646450.863161,38.9904420483585,52.2065522643268,47.6703551914214,3298820.9690854
"357",37461827.8642727,37.375939155622,62.3147144098125,63.5171816567491,278953.458719662
"358",8744483.48318226,28.8230310566661,50.6946003811083,47.2136952083615,44854.5791883394
"359",133923181.053463,47.3329593803654,55.8519890608444,50.2997021565422,956220.090925452
"360",39691132.7431479,50.6865454105895,64.0540385330225,64.0535519642739,311094.822199278
"361",782754765.763581,19.9990838191547,62.8140541558901,46.3121723045899,4874321.66097271
"362",115935796.453255,55.8667948679895,57.9467942188602,54.5481674156937,687779.641611952
"363",187314371.486982,30.100243941247,58.6944661857904,64.3996651451303,1766519.47771172
"364",4002893.89822128,11.0886174494573,66.4319452479344,47.477522959047,21868.6077563022
"365",47595988.224442,43.0232329666696,61.7884039763353,54.9063490339261,326904.806857362
"366",18763225.6269549,36.9637795996173,47.3649157900601,49.1336175842724,85836.1557711973
"367",5013130.95239055,44.7320935103497,47.9444844822445,55.8045203069257,32920.9948418782
"368",543211622.838588,29.3878997534257,58.0896741403749,45.6042209907083,3197355.45550716
"369",11410922.5898426,13.5723182258379,68.2723872808023,41.299598029824,69759.2111598726
"370",39236533.2196843,58.1254304523337,57.1947948338223,62.6525499682859,250661.194761322
"371",3289717.2959035,14.1176962089598,83.6685451906597,59.6079437913547,14985.4836291965
"372",117252615.357058,45.1275901161447,58.4545071553189,54.7441252506711,645594.682726092
"373",11233976.782372,21.9209943765607,65.9292397263771,59.713291197816,64862.9396880938
"374",155847574.066993,15.4710717682802,70.4276740390631,46.8745098994793,1202260.61867796
"375",24153952.8679293,42.5063102812298,65.4817964820264,57.0187015800738,167096.124528117
"376",10148247.4011489,52.5644281374999,61.648018361237,69.7735426768122,65303.3791945422
"377",49995353.6819611,49.8461348699303,65.7100585345567,53.6522490504058,285897.374994915
"378",28635313.0646038,18.4915012453143,64.7512173079944,45.3583310539024,135377.237522067
"379",2286186450.12494,41.1265252454917,53.1453614268267,49.6780473741573,10854397.1971097
"380",980810154.838909,43.8295288079026,49.8397809652256,51.2142053653142,5149418.5730542
"381",2501907275.49729,33.2338517016043,60.7369669406529,47.4932066370096,12833349.2115281
"382",644700403.590242,27.5406484353407,60.7377636008906,52.7114629437476,4996782.06916696
"383",215147229.125915,46.6303588756202,54.8100548319031,55.832066431578,1241400.44959348
"384",77705752.0495364,63.190215712511,53.3072958219772,71.532622523848,451440.289951352
"385",57202482.5172303,42.5644293406715,58.6439676739485,60.6104423466679,387467.790153839
"386",299808916.818104,33.3060252954163,51.0939538791017,44.613230618706,1935760.58257671
"387",1362602105.70204,28.7637910926889,56.67705043677,39.7821129041026,7479647.20977839
"388",86358934.906605,58.207584195738,58.2498493214849,65.8672688113797,464152.968348928
"389",468632630.764718,39.2871027935385,62.4964641693559,53.6709730433365,3308040.08838076
"390",5782729.98165232,14.8454999763012,59.7907223886005,42.1134632295384,67744.8624066347
"391",1793663878.227,24.522050656958,61.3276692241542,49.8762958560569,9259443.51336619
"392",8568443.06312987,45.6854538085843,58.5533710964149,47.7695216621134,61007.2136793407
"393",6498608.21654634,13.5226520018367,73.5797507816877,55.1937181501422,35110.7948285461
"394",102981588.666016,42.3370296793299,42.7135829526697,45.2050977085548,646285.644305607
"395",93825022.9086372,53.7696011918546,62.4509975071623,57.7827598821902,835898.221668915
"396",447224370.0483,16.8748873852298,56.6971460380257,43.5611330841675,2900351.08547813
"397",616403536.137271,40.8689926121758,50.9967395714379,50.7587993732134,3297361.25267483
"398",37722711.5242321,37.3775082731119,67.6276187807246,62.4735699116267,280450.473596671
"399",8760800.60506543,29.1984792507734,49.2318907286454,43.9101310701628,44807.3686506214
"400",132721182.070583,40.1175473806775,58.7244616010462,54.7532052478787,950797.608564721
"401",39173212.3145791,50.9963958345432,70.4246809171649,63.9063104760013,310784.464992427
"402",781755190.92546,20.3237287184289,64.9719644408422,45.3460014961683,4887633.45325843
"403",116013062.76311,53.0840013667528,55.5284035018084,59.5591616326795,687912.94233581
"404",187986138.04482,30.497736670851,63.2407089708316,60.978621803769,1757343.5824226
"405",4015931.25225725,12.5371625646737,66.6108076064568,45.7939686884251,21919.0772620729
"406",47438454.9455325,45.9717948870852,62.1804183952947,55.7294019396474,326402.342168083
"407",18613137.5648663,38.2965857336825,45.6307300608422,53.8058595022359,84959.3932920698
"408",4989183.59477939,44.9430866623622,48.6446895870233,54.453782523519,33084.8155708063
"409",546093389.073861,31.446424110139,50.2520113583877,39.9486411422507,3173025.2068224
"410",11504295.2405927,13.0175688768623,74.9888603501875,43.3521359842694,69943.9321615815
